,age,education-num,relationship,race,sex,hour-per-week,income
12541,40.0,15, Not-in-family, White, Female,40, <=50K
18180,34.0,9, Husband, White, Male,65, <=50K
28341,26.0,9, Husband, White, Male,45, <=50K
16701,37.0,9, Husband, Black, Male,36, >50K
4557,33.0,13, Not-in-family, White, Female,40, <=50K
27150,47.0,11, Wife, White, Female,45, >50K
2490,36.0,9, Unmarried, White, Male,48, <=50K
24469,50.0,10, Unmarried, Black, Female,40, <=50K
2727,32.0,9, Not-in-family, White, Female,40, <=50K
3153,56.0,13, Husband, White, Male,40, >50K
9318,37.0,14, Unmarried, Asian-Pac-Islander, Male,40, <=50K
5360,19.0,9, Own-child, White, Male,40, <=50K
508,47.0,9, Unmarried, Black, Female,40, <=50K
19309,37.0,12, Husband, White, Male,45, <=50K
9024,51.0,9, Husband, White, Male,45, >50K
18617,25.0,9, Not-in-family, Black, Female,35, <=50K
6950,38.0,13, Husband, White, Male,40, <=50K
16721,28.0,10, Husband, White, Male,55, >50K
17877,55.0,5, Other-relative, Asian-Pac-Islander, Male,40, <=50K
6063,26.0,13, Own-child, White, Male,40, <=50K
32451,40.0,10, Unmarried, White, Female,20, <=50K
25406,26.0,9, Other-relative, White, Male,40, <=50K
21990,51.0,11, Unmarried, White, Female,40, <=50K
13729,39.0,13, Not-in-family, White, Male,55, <=50K
8325,50.0,15, Husband, White, Male,52, >50K
12623,25.0,9, Unmarried, Black, Female,40, <=50K
5772,42.0,9, Not-in-family, White, Female,40, <=50K
20082,59.0,14, Not-in-family, White, Male,40, <=50K
25067,18.0,9, Own-child, White, Male,40, <=50K
13396,31.0,6, Husband, White, Male,40, <=50K
6656,31.0,10, Own-child, White, Female,20, <=50K
10759,37.0,15, Husband, White, Male,40, >50K
26406,33.0,11, Not-in-family, White, Male,45, <=50K
24999,25.0,13, Wife, White, Female,32, <=50K
5045,48.0,10, Husband, White, Male,35, >50K
8725,48.0,13, Wife, White, Female,50, >50K
17619,32.0,4, Unmarried, White, Female,40, <=50K
10212,34.0,9, Husband, White, Male,40, >50K
2149,29.0,10, Husband, White, Male,55, <=50K
15836,51.0,13, Unmarried, White, Female,55, <=50K
29551,33.0,9, Unmarried, Black, Female,38, <=50K
4475,53.0,14, Husband, White, Male,36, >50K
32302,45.0,9, Husband, White, Male,40, >50K
29986,44.0,14, Husband, White, Male,40, <=50K
24613,47.0,10, Husband, White, Male,50, <=50K
17822,35.0,12, Husband, White, Male,52, <=50K
23078,50.0,16, Husband, White, Male,50, >50K
14439,28.0,7, Husband, White, Male,50, <=50K
27659,31.0,7, Not-in-family, Asian-Pac-Islander, Male,40, <=50K
23569,29.0,13, Husband, White, Male,35, >50K
30660,21.0,10, Own-child, White, Female,40, <=50K
16757,43.0,10, Husband, White, Male,40, >50K
17879,31.0,8, Wife, White, Female,40, >50K
17575,50.0,6, Not-in-family, White, Male,40, <=50K
30392,19.0,10, Own-child, White, Male,40, <=50K
4219,26.0,13, Not-in-family, White, Female,20, <=50K
29276,35.0,14, Not-in-family, White, Female,55, <=50K
1985,29.0,9, Not-in-family, White, Male,48, <=50K
31104,47.0,9, Husband, White, Male,40, >50K
17553,30.0,10, Not-in-family, White, Male,44, <=50K
11323,18.0,10, Not-in-family, White, Female,50, <=50K
9043,21.0,10, Own-child, White, Female,40, <=50K
14964,23.0,13, Not-in-family, White, Female,60, <=50K
24376,22.0,13, Not-in-family, Amer-Indian-Eskimo, Female,40, >50K
28911,20.0,10, Own-child, White, Female,30, <=50K
5106,57.0,10, Husband, White, Male,45, <=50K
31780,62.0,10, Husband, White, Male,40, <=50K
15473,20.0,7, Own-child, White, Male,40, <=50K
18480,28.0,10, Not-in-family, Black, Male,40, <=50K
521,50.0,9, Husband, White, Male,50, >50K
13657,20.0,10, Own-child, White, Male,40, <=50K
2677,33.0,10, Unmarried, White, Male,40, <=50K
7122,38.0,5, Husband, White, Male,40, <=50K
673,33.0,13, Husband, White, Male,40, >50K
6421,30.0,15, Husband, Black, Male,40, <=50K
20453,37.0,10, Unmarried, White, Female,20, <=50K
17749,24.0,8, Unmarried, White, Male,40, <=50K
16275,45.0,9, Not-in-family, White, Female,35, <=50K
10580,48.0,13, Not-in-family, White, Male,60, >50K
11284,35.0,13, Husband, Asian-Pac-Islander, Male,50, >50K
22974,32.0,10, Unmarried, Black, Female,70, <=50K
27252,41.0,9, Husband, White, Male,40, <=50K
12580,65.0,13, Husband, White, Male,34, <=50K
30553,30.0,13, Not-in-family, White, Male,50, <=50K
3061,40.0,12, Not-in-family, White, Female,40, <=50K
6894,27.0,11, Husband, White, Male,40, <=50K
5199,42.0,12, Unmarried, White, Female,40, <=50K
21944,52.0,9, Wife, White, Female,30, <=50K
422,32.0,13, Wife, White, Female,40, >50K
5770,24.0,10, Other-relative, Black, Female,40, <=50K
17761,66.0,13, Husband, White, Male,40, >50K
2278,17.0,6, Other-relative, White, Female,10, <=50K
3981,29.0,9, Not-in-family, White, Male,40, <=50K
9924,51.0,5, Husband, White, Male,50, >50K
1778,17.0,6, Own-child, White, Male,30, <=50K
10087,50.0,13, Unmarried, White, Female,32, <=50K
26546,62.0,10, Unmarried, White, Female,33, <=50K
20285,70.0,16, Husband, White, Male,40, >50K
26404,50.0,9, Wife, Black, Female,40, <=50K
3609,23.0,9, Not-in-family, White, Female,40, <=50K
22943,30.0,9, Husband, White, Male,15, >50K
489,38.0,13, Husband, White, Male,60, >50K
5358,33.0,9, Husband, Amer-Indian-Eskimo, Male,48, >50K
2564,19.0,10, Own-child, Black, Male,30, <=50K
7577,25.0,10, Husband, White, Male,40, <=50K
17429,46.0,13, Husband, White, Male,40, >50K
7736,35.0,9, Other-relative, Black, Male,40, <=50K
19491,23.0,11, Own-child, Asian-Pac-Islander, Male,40, <=50K
28119,31.0,15, Not-in-family, White, Female,35, <=50K
4809,33.0,10, Own-child, White, Male,20, <=50K
31255,27.0,13, Not-in-family, White, Male,37, <=50K
23139,22.0,9, Not-in-family, White, Male,27, <=50K
11390,30.0,10, Unmarried, White, Female,30, <=50K
554,33.0,11, Unmarried, Black, Female,40, >50K
12573,45.0,16, Wife, White, Female,30, >50K
18982,44.0,15, Husband, White, Male,45, <=50K
18360,47.0,13, Not-in-family, White, Male,50, <=50K
4322,35.0,13, Not-in-family, White, Male,50, >50K
28204,41.0,9, Husband, White, Male,40, >50K
9820,37.0,12, Husband, White, Male,45, >50K
6056,42.0,9, Not-in-family, White, Female,42, <=50K
18012,42.0,16, Husband, White, Male,50, <=50K
2150,28.0,7, Not-in-family, Black, Male,40, <=50K
22006,76.0,5, Not-in-family, White, Male,25, <=50K
20986,32.0,10, Wife, White, Female,40, <=50K
1996,49.0,9, Husband, White, Male,60, >50K
7021,44.0,14, Husband, White, Male,50, >50K
6282,39.0,10, Husband, White, Male,43, <=50K
2886,39.0,9, Husband, White, Male,50, >50K
18657,45.0,9, Husband, Asian-Pac-Islander, Male,84, >50K
8597,32.0,12, Not-in-family, White, Male,40, <=50K
16953,44.0,12, Husband, White, Male,40, >50K
15905,62.0,9, Husband, White, Male,35, <=50K
22326,47.0,3, Husband, White, Male,40, <=50K
27177,36.0,10, Other-relative, Black, Female,40, <=50K
24265,37.0,9, Unmarried, White, Female,12, <=50K
6600,33.0,13, Husband, White, Male,50, <=50K
19635,37.0,15, Husband, White, Male,60, >50K
12884,61.0,8, Husband, White, Male,40, <=50K
21390,54.0,13, Husband, White, Male,50, >50K
20206,45.0,9, Unmarried, Black, Male,40, <=50K
13394,27.0,10, Husband, White, Male,45, >50K
19900,55.0,13, Husband, White, Male,60, >50K
4686,51.0,14, Own-child, White, Male,40, <=50K
11072,45.0,9, Not-in-family, White, Female,40, <=50K
23240,44.0,10, Unmarried, White, Male,40, <=50K
29863,33.0,14, Unmarried, White, Male,40, <=50K
19375,44.0,9, Not-in-family, White, Male,68, <=50K
26617,33.0,9, Unmarried, White, Male,50, <=50K
17997,30.0,5, Husband, White, Male,40, <=50K
23830,45.0,10, Wife, White, Female,99, <=50K
16944,36.0,12, Husband, White, Male,40, >50K
17628,52.0,7, Husband, Other, Male,40, <=50K
12792,57.0,4, Husband, White, Male,40, <=50K
22084,26.0,9, Not-in-family, White, Female,40, <=50K
25675,27.0,11, Not-in-family, White, Male,40, <=50K
16635,48.0,14, Unmarried, White, Female,40, >50K
22240,37.0,9, Husband, White, Male,15, <=50K
24023,37.0,10, Husband, White, Male,40, >50K
28129,41.0,13, Husband, White, Male,35, <=50K
20570,24.0,9, Other-relative, Black, Male,45, <=50K
682,34.0,9, Husband, White, Male,40, >50K
12206,49.0,9, Husband, White, Male,50, <=50K
18839,66.0,12, Husband, White, Male,30, <=50K
18663,27.0,9, Husband, White, Male,39, <=50K
17206,44.0,7, Wife, White, Female,36, >50K
31417,70.0,13, Husband, White, Male,50, >50K
13902,22.0,9, Husband, White, Male,40, <=50K
1863,25.0,9, Other-relative, White, Male,40, <=50K
6925,45.0,15, Not-in-family, White, Male,40, >50K
18100,33.0,9, Husband, White, Male,40, <=50K
14013,29.0,9, Own-child, White, Female,40, <=50K
25353,30.0,13, Not-in-family, White, Female,40, <=50K
28449,61.0,9, Unmarried, Black, Female,40, <=50K
23948,77.0,9, Not-in-family, White, Female,32, <=50K
28572,17.0,6, Own-child, White, Male,10, <=50K
4071,41.0,10, Unmarried, White, Female,40, <=50K
2502,60.0,3, Not-in-family, White, Female,40, <=50K
18357,50.0,16, Other-relative, White, Male,50, >50K
15193,22.0,9, Wife, White, Female,40, <=50K
23403,39.0,15, Husband, White, Male,55, >50K
20351,23.0,8, Own-child, Amer-Indian-Eskimo, Male,40, <=50K
8998,53.0,9, Husband, White, Male,40, <=50K
24384,51.0,10, Husband, White, Male,60, >50K
26833,62.0,11, Not-in-family, Black, Female,40, <=50K
28854,37.0,9, Husband, White, Male,40, <=50K
2143,52.0,14, Own-child, White, Female,40, <=50K
29211,53.0,13, Unmarried, White, Female,38, <=50K
302,31.0,9, Husband, White, Male,45, >50K
18619,63.0,10, Not-in-family, White, Male,35, <=50K
99,32.0,9, Own-child, Black, Male,40, <=50K
21938,36.0,10, Husband, White, Male,50, >50K
2545,35.0,9, Not-in-family, White, Female,50, <=50K
3511,52.0,5, Unmarried, White, Female,40, <=50K
24925,62.0,10, Husband, White, Male,40, >50K
6080,46.0,11, Husband, White, Male,60, <=50K
29760,58.0,9, Husband, White, Male,40, <=50K
29439,32.0,9, Own-child, White, Female,40, <=50K
20832,53.0,13, Unmarried, White, Female,40, <=50K
11923,39.0,10, Not-in-family, White, Female,38, <=50K
8044,33.0,11, Unmarried, Black, Female,26, <=50K
29288,19.0,9, Not-in-family, White, Female,40, <=50K
9503,46.0,13, Husband, White, Male,42, >50K
16043,25.0,12, Own-child, White, Female,40, <=50K
29285,66.0,13, Husband, White, Male,40, >50K
16309,38.0,9, Husband, White, Male,40, <=50K
14015,49.0,14, Husband, White, Male,40, >50K
31451,36.0,14, Wife, White, Female,50, >50K
2428,41.0,9, Own-child, White, Female,40, <=50K
17531,21.0,4, Own-child, White, Male,40, <=50K
15280,30.0,12, Husband, White, Male,40, <=50K
19371,22.0,13, Own-child, White, Female,35, <=50K
27829,36.0,13, Unmarried, White, Female,40, <=50K
12683,42.0,10, Not-in-family, White, Female,40, <=50K
22822,20.0,10, Own-child, White, Male,20, <=50K
30803,47.0,9, Husband, White, Male,40, <=50K
15873,58.0,9, Husband, White, Male,40, >50K
12733,29.0,9, Unmarried, White, Female,40, <=50K
1034,76.0,4, Not-in-family, White, Male,2, <=50K
19500,25.0,9, Husband, White, Male,40, <=50K
1733,35.0,13, Not-in-family, White, Male,38, <=50K
5406,90.0,14, Not-in-family, Black, Male,50, >50K
19176,40.0,10, Not-in-family, White, Female,40, <=50K
28883,31.0,14, Husband, White, Male,45, <=50K
8963,90.0,9, Not-in-family, White, Female,40, <=50K
2723,26.0,9, Own-child, White, Female,40, <=50K
18205,35.0,10, Not-in-family, White, Male,40, <=50K
12965,33.0,9, Not-in-family, White, Female,35, <=50K
25691,57.0,9, Husband, White, Male,50, <=50K
20245,41.0,9, Not-in-family, White, Female,40, <=50K
3822,54.0,9, Not-in-family, White, Female,30, <=50K
17292,19.0,9, Own-child, White, Male,25, <=50K
3698,44.0,10, Husband, White, Male,50, >50K
4543,34.0,9, Husband, White, Male,60, >50K
11649,25.0,10, Own-child, White, Male,40, <=50K
16599,25.0,5, Unmarried, White, Male,40, <=50K
19805,34.0,10, Husband, White, Male,50, >50K
394,34.0,9, Not-in-family, White, Female,35, <=50K
27045,63.0,10, Unmarried, White, Female,43, <=50K
30975,40.0,16, Husband, Asian-Pac-Islander, Male,45, >50K
10694,25.0,9, Not-in-family, White, Male,40, <=50K
14952,32.0,10, Not-in-family, White, Male,48, <=50K
26868,39.0,10, Unmarried, Black, Male,40, <=50K
14837,21.0,10, Not-in-family, White, Female,50, <=50K
27269,26.0,9, Own-child, White, Male,60, <=50K
4941,33.0,9, Husband, White, Male,40, >50K
7987,30.0,10, Not-in-family, White, Male,40, <=50K
18276,50.0,9, Not-in-family, White, Male,60, <=50K
17522,26.0,9, Own-child, White, Female,40, <=50K
20932,30.0,9, Husband, White, Male,50, <=50K
26266,49.0,13, Not-in-family, White, Female,40, <=50K
8960,57.0,10, Unmarried, White, Female,40, <=50K
23780,34.0,9, Not-in-family, White, Male,60, <=50K
23742,67.0,9, Not-in-family, White, Female,20, <=50K
20463,85.0,9, Not-in-family, White, Female,50, <=50K
24390,49.0,10, Unmarried, White, Female,50, <=50K
13279,48.0,10, Unmarried, White, Female,45, <=50K
5738,23.0,9, Husband, White, Male,40, <=50K
21460,18.0,7, Own-child, White, Male,20, <=50K
8008,20.0,9, Own-child, Black, Male,35, <=50K
2826,35.0,9, Husband, White, Male,40, <=50K
18293,20.0,9, Own-child, White, Male,40, <=50K
23066,47.0,13, Not-in-family, White, Male,60, <=50K
17629,32.0,13, Not-in-family, White, Female,45, <=50K
19889,38.0,7, Not-in-family, White, Female,32, <=50K
22250,23.0,9, Own-child, White, Male,30, <=50K
6575,45.0,9, Not-in-family, White, Male,40, <=50K
20143,23.0,11, Own-child, White, Male,40, <=50K
29947,38.0,5, Husband, White, Male,54, <=50K
9818,52.0,9, Husband, White, Male,40, <=50K
10518,54.0,9, Not-in-family, White, Male,40, <=50K
29871,40.0,10, Not-in-family, White, Female,50, >50K
31692,48.0,10, Unmarried, Black, Female,40, <=50K
17232,43.0,10, Husband, White, Male,40, <=50K
1129,28.0,13, Husband, White, Male,45, <=50K
19907,23.0,9, Own-child, White, Male,40, <=50K
21057,20.0,9, Other-relative, Black, Female,35, <=50K
14866,38.0,13, Husband, White, Male,40, >50K
21914,19.0,10, Own-child, White, Male,40, <=50K
20148,42.0,13, Husband, White, Male,40, <=50K
27051,20.0,10, Own-child, White, Female,20, <=50K
1055,32.0,13, Husband, White, Male,40, <=50K
21037,54.0,13, Husband, White, Male,60, >50K
1345,35.0,13, Own-child, White, Female,40, <=50K
18321,51.0,7, Husband, White, Male,45, >50K
6250,43.0,13, Husband, White, Male,40, >50K
22205,38.0,10, Unmarried, White, Female,40, <=50K
23370,31.0,12, Husband, White, Male,55, >50K
30631,49.0,9, Husband, White, Male,40, <=50K
2994,35.0,13, Husband, White, Male,60, <=50K
24209,60.0,11, Husband, White, Male,60, >50K
25237,32.0,13, Not-in-family, White, Female,48, <=50K
14840,21.0,9, Not-in-family, Black, Male,32, <=50K
24199,59.0,14, Not-in-family, White, Female,40, >50K
17994,43.0,9, Husband, Amer-Indian-Eskimo, Male,40, <=50K
17486,17.0,6, Own-child, White, Male,20, <=50K
18071,17.0,5, Unmarried, White, Male,20, <=50K
28699,53.0,9, Husband, White, Male,50, <=50K
25446,35.0,9, Unmarried, Black, Female,40, <=50K
8833,31.0,13, Husband, White, Male,40, >50K
13598,36.0,10, Husband, White, Male,40, >50K
14961,35.0,13, Husband, Black, Male,50, <=50K
25433,24.0,13, Not-in-family, White, Male,45, <=50K
6780,19.0,10, Other-relative, Black, Female,38, <=50K
4296,41.0,9, Own-child, White, Male,40, <=50K
29739,33.0,13, Other-relative, Black, Female,40, <=50K
21667,41.0,9, Own-child, White, Male,45, <=50K
20982,52.0,12, Not-in-family, White, Female,30, <=50K
18741,31.0,6, Not-in-family, White, Male,40, <=50K
8669,50.0,10, Husband, White, Male,84, >50K
30364,49.0,10, Not-in-family, White, Female,50, <=50K
18316,24.0,9, Other-relative, White, Male,40, <=50K
27395,36.0,9, Unmarried, Black, Male,50, <=50K
16312,17.0,7, Own-child, White, Female,20, <=50K
15915,25.0,12, Wife, White, Female,35, >50K
15084,40.0,13, Not-in-family, White, Male,40, <=50K
28841,38.0,9, Not-in-family, White, Male,40, <=50K
4458,26.0,9, Unmarried, White, Male,65, <=50K
2271,23.0,11, Not-in-family, White, Male,40, <=50K
16644,44.0,9, Not-in-family, White, Female,40, <=50K
4151,46.0,10, Unmarried, White, Female,50, <=50K
29145,38.0,13, Wife, White, Female,50, >50K
28360,69.0,10, Husband, White, Male,16, <=50K
19848,26.0,10, Unmarried, White, Female,35, <=50K
20004,55.0,9, Not-in-family, White, Male,40, <=50K
6510,66.0,9, Husband, White, Male,30, <=50K
30322,28.0,11, Wife, White, Female,30, <=50K
8124,36.0,15, Not-in-family, Other, Male,40, >50K
16203,47.0,9, Husband, White, Male,40, <=50K
8208,42.0,14, Husband, White, Male,40, >50K
13899,43.0,9, Wife, White, Female,50, >50K
7065,24.0,13, Own-child, White, Male,40, <=50K
20450,42.0,9, Husband, Black, Male,25, <=50K
19629,20.0,9, Not-in-family, White, Male,40, <=50K
10250,33.0,11, Husband, Black, Male,40, <=50K
23217,22.0,9, Own-child, White, Female,3, <=50K
10853,28.0,13, Not-in-family, White, Female,40, <=50K
4989,52.0,11, Unmarried, Black, Female,60, <=50K
24397,42.0,13, Husband, White, Male,60, <=50K
18058,36.0,4, Unmarried, Black, Male,40, <=50K
8862,46.0,14, Husband, White, Male,55, >50K
8103,37.0,10, Unmarried, White, Female,40, <=50K
8639,31.0,9, Not-in-family, White, Female,40, <=50K
13971,45.0,13, Husband, Asian-Pac-Islander, Male,38, <=50K
16383,45.0,10, Not-in-family, White, Female,48, <=50K
14058,28.0,14, Not-in-family, Other, Male,30, <=50K
32060,57.0,9, Husband, White, Male,30, <=50K
24111,22.0,10, Own-child, White, Male,20, <=50K
15801,34.0,11, Husband, White, Male,50, <=50K
9920,47.0,13, Not-in-family, Black, Male,45, >50K
8119,34.0,9, Husband, White, Male,75, >50K
19505,23.0,9, Not-in-family, White, Male,60, <=50K
19305,37.0,10, Own-child, Other, Male,52, <=50K
27736,44.0,10, Wife, White, Female,45, >50K
2018,39.0,14, Husband, White, Male,40, >50K
31027,22.0,9, Own-child, White, Male,40, <=50K
12429,49.0,15, Husband, White, Male,60, >50K
9700,44.0,11, Husband, Black, Male,40, <=50K
12393,41.0,13, Husband, White, Male,70, <=50K
17912,37.0,10, Husband, White, Male,45, <=50K
16560,24.0,9, Own-child, Black, Female,40, <=50K
3903,23.0,9, Not-in-family, White, Male,40, <=50K
28509,34.0,11, Not-in-family, White, Female,40, <=50K
23490,29.0,5, Not-in-family, White, Female,48, <=50K
11007,52.0,10, Husband, White, Male,50, >50K
23834,49.0,9, Not-in-family, White, Female,45, <=50K
29674,27.0,13, Other-relative, White, Male,40, >50K
26363,48.0,10, Husband, White, Male,40, >50K
8053,29.0,9, Not-in-family, White, Female,27, <=50K
3260,34.0,13, Husband, White, Male,40, >50K
31658,17.0,6, Unmarried, White, Female,24, <=50K
13155,17.0,6, Own-child, White, Female,20, <=50K
28237,20.0,7, Not-in-family, White, Male,32, <=50K
13183,43.0,10, Not-in-family, White, Female,20, <=50K
26159,61.0,13, Husband, White, Male,40, <=50K
10118,41.0,10, Husband, White, Male,65, >50K
654,27.0,9, Own-child, White, Female,32, <=50K
13635,38.0,13, Own-child, White, Male,40, <=50K
20743,26.0,13, Not-in-family, White, Male,38, <=50K
26491,35.0,9, Husband, White, Male,40, <=50K
23748,43.0,9, Unmarried, White, Female,40, <=50K
26792,62.0,3, Husband, Asian-Pac-Islander, Male,40, <=50K
10764,20.0,10, Own-child, White, Female,20, <=50K
5865,24.0,13, Not-in-family, White, Female,40, <=50K
31701,36.0,8, Not-in-family, Asian-Pac-Islander, Male,45, <=50K
23000,50.0,9, Unmarried, White, Female,40, <=50K
1103,41.0,13, Husband, Black, Male,50, <=50K
7453,31.0,10, Own-child, White, Female,35, <=50K
15844,59.0,9, Not-in-family, White, Male,60, <=50K
3899,20.0,9, Other-relative, Black, Male,40, <=50K
10336,18.0,7, Own-child, White, Male,20, <=50K
28187,29.0,10, Husband, White, Male,40, <=50K
25971,55.0,9, Unmarried, Black, Female,44, <=50K
6165,51.0,9, Husband, White, Male,60, <=50K
26542,39.0,9, Husband, White, Male,45, <=50K
16376,30.0,13, Husband, Other, Male,40, <=50K
13667,22.0,13, Own-child, White, Female,40, <=50K
2943,28.0,13, Own-child, Asian-Pac-Islander, Male,20, <=50K
20282,50.0,13, Husband, White, Male,40, <=50K
17078,24.0,13, Not-in-family, White, Male,30, <=50K
4317,40.0,13, Unmarried, Black, Male,35, <=50K
22096,36.0,7, Husband, White, Male,60, <=50K
931,19.0,10, Own-child, White, Female,10, <=50K
13241,41.0,13, Husband, White, Male,45, >50K
27449,54.0,10, Husband, White, Male,40, <=50K
32126,23.0,13, Not-in-family, White, Female,32, <=50K
15931,22.0,13, Husband, White, Male,45, <=50K
6343,32.0,10, Husband, White, Male,40, <=50K
14261,22.0,9, Other-relative, White, Female,42, <=50K
11029,32.0,10, Husband, White, Male,45, <=50K
8702,45.0,13, Own-child, White, Female,40, <=50K
20250,59.0,6, Husband, White, Male,40, <=50K
13098,32.0,9, Husband, White, Male,40, <=50K
15736,33.0,14, Husband, Black, Male,40, <=50K
21013,35.0,14, Husband, White, Male,40, >50K
14576,25.0,13, Not-in-family, White, Female,20, <=50K
24527,63.0,7, Husband, White, Male,40, <=50K
15069,23.0,10, Not-in-family, White, Female,12, <=50K
11617,37.0,11, Husband, White, Male,60, >50K
10858,25.0,9, Wife, White, Female,50, >50K
24342,49.0,13, Husband, White, Male,70, <=50K
20606,42.0,9, Husband, White, Male,48, <=50K
20434,70.0,9, Husband, White, Male,24, <=50K
13068,61.0,4, Husband, White, Male,40, <=50K
13720,51.0,9, Husband, White, Male,40, <=50K
21240,46.0,15, Husband, White, Male,40, >50K
3274,52.0,13, Husband, White, Male,40, >50K
8806,90.0,15, Husband, White, Male,72, >50K
910,27.0,9, Not-in-family, White, Male,30, <=50K
9702,26.0,12, Own-child, Black, Female,8, <=50K
23982,35.0,13, Not-in-family, White, Female,50, >50K
2738,37.0,10, Wife, White, Female,45, >50K
8257,19.0,10, Own-child, White, Female,40, <=50K
15163,25.0,10, Own-child, White, Male,20, <=50K
12972,22.0,10, Own-child, White, Female,3, <=50K
19042,31.0,13, Not-in-family, White, Male,40, <=50K
30218,45.0,9, Not-in-family, White, Female,40, <=50K
6436,19.0,10, Other-relative, White, Female,25, <=50K
25071,70.0,9, Unmarried, White, Female,5, <=50K
30953,34.0,9, Unmarried, Black, Male,40, <=50K
13604,39.0,9, Husband, White, Male,56, <=50K
17608,37.0,9, Husband, White, Male,72, <=50K
2030,32.0,12, Wife, White, Female,40, >50K
19527,31.0,10, Unmarried, Black, Female,38, <=50K
28578,39.0,13, Husband, White, Male,40, <=50K
4683,27.0,12, Not-in-family, Black, Male,40, <=50K
3701,23.0,10, Husband, White, Male,40, <=50K
22770,41.0,13, Unmarried, White, Female,45, <=50K
22893,26.0,11, Wife, White, Female,40, <=50K
31814,80.0,4, Unmarried, White, Male,20, <=50K
16204,41.0,13, Husband, White, Male,55, >50K
21399,29.0,13, Not-in-family, White, Female,80, <=50K
986,41.0,9, Own-child, Black, Female,35, <=50K
19329,33.0,9, Husband, White, Male,40, <=50K
13735,34.0,9, Husband, White, Male,40, <=50K
7927,30.0,11, Not-in-family, White, Male,40, <=50K
4701,36.0,6, Not-in-family, White, Male,40, <=50K
13128,42.0,13, Husband, White, Male,40, >50K
8471,38.0,13, Husband, White, Male,50, >50K
30055,40.0,9, Husband, White, Male,40, <=50K
24306,51.0,13, Husband, White, Male,40, >50K
15070,48.0,13, Husband, White, Male,35, >50K
806,50.0,14, Other-relative, White, Male,40, <=50K
12641,29.0,10, Own-child, White, Male,60, <=50K
31502,42.0,11, Husband, White, Male,80, >50K
4994,39.0,13, Husband, White, Male,60, <=50K
26202,46.0,13, Husband, White, Male,60, >50K
12807,39.0,13, Not-in-family, White, Male,40, <=50K
20998,38.0,9, Husband, White, Male,20, <=50K
